Epoch,Batch,Name,Mesh_Vertices,Target,Points_Shape
1,684,/home/mpelissi/Dataset/ModelNet40//stool/train/stool_0068_SMPLER.obj,1116,32,"torch.Size([2048, 3])"
1,685,/home/mpelissi/Dataset/ModelNet40//sofa/train/sofa_0405_SMPLER.obj,6180,30,"torch.Size([2048, 3])"
1,685,/home/mpelissi/Dataset/ModelNet40//guitar/train/guitar_0066_SMPLER.obj,7147,17,"torch.Size([2048, 3])"
1,686,/home/mpelissi/Dataset/ModelNet40//monitor/train/monitor_0016_SMPLER.obj,1871,22,"torch.Size([2048, 3])"
1,686,/home/mpelissi/Dataset/ModelNet40//piano/train/piano_0021_SMPLER.obj,1818,25,"torch.Size([2048, 3])"
1,687,/home/mpelissi/Dataset/ModelNet40//desk/train/desk_0050_SMPLER.obj,83,12,"torch.Size([2048, 3])"
1,687,/home/mpelissi/Dataset/ModelNet40//toilet/train/toilet_0315_SMPLER.obj,1945,35,"torch.Size([2048, 3])"
1,688,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0581_SMPLER.obj,1834,8,"torch.Size([2048, 3])"
1,688,/home/mpelissi/Dataset/ModelNet40//bench/train/bench_0121_SMPLER.obj,264,3,"torch.Size([2048, 3])"
1,689,/home/mpelissi/Dataset/ModelNet40//night_stand/train/night_stand_0099_SMPLER.obj,6765,23,"torch.Size([2048, 3])"
1,689,/home/mpelissi/Dataset/ModelNet40//bookshelf/train/bookshelf_0285_SMPLER.obj,48,4,"torch.Size([2048, 3])"
1,690,/home/mpelissi/Dataset/ModelNet40//sofa/train/sofa_0191_SMPLER.obj,1762,30,"torch.Size([2048, 3])"
1,690,/home/mpelissi/Dataset/ModelNet40//sink/train/sink_0078_SMPLER.obj,2795,29,"torch.Size([2048, 3])"
1,691,/home/mpelissi/Dataset/ModelNet40//tent/train/tent_0138_SMPLER.obj,13,34,"torch.Size([2048, 3])"
1,691,/home/mpelissi/Dataset/ModelNet40//plant/train/plant_0214_SMPLER.obj,2491,26,"torch.Size([2048, 3])"
1,692,/home/mpelissi/Dataset/ModelNet40//toilet/train/toilet_0211_SMPLER.obj,287,35,"torch.Size([2048, 3])"
1,692,/home/mpelissi/Dataset/ModelNet40//table/train/table_0214_SMPLER.obj,68,33,"torch.Size([2048, 3])"
1,693,/home/mpelissi/Dataset/ModelNet40//mantel/train/mantel_0124_SMPLER.obj,644,21,"torch.Size([2048, 3])"
1,693,/home/mpelissi/Dataset/ModelNet40//vase/train/vase_0403_SMPLER.obj,3576,37,"torch.Size([2048, 3])"
1,694,/home/mpelissi/Dataset/ModelNet40//bookshelf/train/bookshelf_0330_SMPLER.obj,265,4,"torch.Size([2048, 3])"
1,694,/home/mpelissi/Dataset/ModelNet40//bottle/train/bottle_0078_SMPLER.obj,552,5,"torch.Size([2048, 3])"
1,695,/home/mpelissi/Dataset/ModelNet40//bathtub/train/bathtub_0023_SMPLER.obj,575,1,"torch.Size([2048, 3])"
1,695,/home/mpelissi/Dataset/ModelNet40//airplane/train/airplane_0012_SMPLER.obj,18653,0,"torch.Size([2048, 3])"
1,696,/home/mpelissi/Dataset/ModelNet40//bookshelf/train/bookshelf_0431_SMPLER.obj,751,4,"torch.Size([2048, 3])"
1,696,/home/mpelissi/Dataset/ModelNet40//flower_pot/train/flower_pot_0041_SMPLER.obj,2611,15,"torch.Size([2048, 3])"
1,697,/home/mpelissi/Dataset/ModelNet40//desk/train/desk_0083_SMPLER.obj,345,12,"torch.Size([2048, 3])"
1,697,/home/mpelissi/Dataset/ModelNet40//tv_stand/train/tv_stand_0249_SMPLER.obj,72,36,"torch.Size([2048, 3])"
1,698,/home/mpelissi/Dataset/ModelNet40//car/train/car_0038_SMPLER.obj,24973,7,"torch.Size([2048, 3])"
1,698,/home/mpelissi/Dataset/ModelNet40//bookshelf/train/bookshelf_0409_SMPLER.obj,164,4,"torch.Size([2048, 3])"
1,699,/home/mpelissi/Dataset/ModelNet40//stairs/train/stairs_0016_SMPLER.obj,4193,31,"torch.Size([2048, 3])"
1,699,/home/mpelissi/Dataset/ModelNet40//bottle/train/bottle_0126_SMPLER.obj,264,5,"torch.Size([2048, 3])"
1,700,/home/mpelissi/Dataset/ModelNet40//bookshelf/train/bookshelf_0203_SMPLER.obj,47742,4,"torch.Size([2048, 3])"
1,700,/home/mpelissi/Dataset/ModelNet40//piano/train/piano_0045_SMPLER.obj,601,25,"torch.Size([2048, 3])"
1,701,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0800_SMPLER.obj,6007,8,"torch.Size([2048, 3])"
1,701,/home/mpelissi/Dataset/ModelNet40//monitor/train/monitor_0220_SMPLER.obj,240,22,"torch.Size([2048, 3])"
1,702,/home/mpelissi/Dataset/ModelNet40//bottle/train/bottle_0260_SMPLER.obj,421,5,"torch.Size([2048, 3])"
1,702,/home/mpelissi/Dataset/ModelNet40//toilet/train/toilet_0300_SMPLER.obj,1436,35,"torch.Size([2048, 3])"
1,703,/home/mpelissi/Dataset/ModelNet40//vase/train/vase_0347_SMPLER.obj,3072,37,"torch.Size([2048, 3])"
1,703,/home/mpelissi/Dataset/ModelNet40//sofa/train/sofa_0404_SMPLER.obj,1369,30,"torch.Size([2048, 3])"
1,704,/home/mpelissi/Dataset/ModelNet40//sofa/train/sofa_0313_SMPLER.obj,10206,30,"torch.Size([2048, 3])"
1,704,/home/mpelissi/Dataset/ModelNet40//night_stand/train/night_stand_0058_SMPLER.obj,402,23,"torch.Size([2048, 3])"
1,705,/home/mpelissi/Dataset/ModelNet40//bed/train/bed_0179_SMPLER.obj,1888,2,"torch.Size([2048, 3])"
1,705,/home/mpelissi/Dataset/ModelNet40//monitor/train/monitor_0335_SMPLER.obj,408,22,"torch.Size([2048, 3])"
1,706,/home/mpelissi/Dataset/ModelNet40//table/train/table_0131_SMPLER.obj,148,33,"torch.Size([2048, 3])"
1,706,/home/mpelissi/Dataset/ModelNet40//airplane/train/airplane_0537_SMPLER.obj,49291,0,"torch.Size([2048, 3])"
1,707,/home/mpelissi/Dataset/ModelNet40//monitor/train/monitor_0261_SMPLER.obj,66,22,"torch.Size([2048, 3])"
1,707,/home/mpelissi/Dataset/ModelNet40//bottle/train/bottle_0135_SMPLER.obj,4219,5,"torch.Size([2048, 3])"
1,708,/home/mpelissi/Dataset/ModelNet40//xbox/train/xbox_0086_SMPLER.obj,1652,39,"torch.Size([2048, 3])"
1,708,/home/mpelissi/Dataset/ModelNet40//toilet/train/toilet_0338_SMPLER.obj,4088,35,"torch.Size([2048, 3])"
1,709,/home/mpelissi/Dataset/ModelNet40//bottle/train/bottle_0243_SMPLER.obj,264,5,"torch.Size([2048, 3])"
1,709,/home/mpelissi/Dataset/ModelNet40//bottle/train/bottle_0006_SMPLER.obj,2116,5,"torch.Size([2048, 3])"
1,710,/home/mpelissi/Dataset/ModelNet40//wardrobe/train/wardrobe_0005_SMPLER.obj,601,38,"torch.Size([2048, 3])"
1,710,/home/mpelissi/Dataset/ModelNet40//person/train/person_0073_SMPLER.obj,1054,24,"torch.Size([2048, 3])"
1,711,/home/mpelissi/Dataset/ModelNet40//door/train/door_0010_SMPLER.obj,99,13,"torch.Size([2048, 3])"
1,711,/home/mpelissi/Dataset/ModelNet40//mantel/train/mantel_0196_SMPLER.obj,4000,21,"torch.Size([2048, 3])"
1,712,/home/mpelissi/Dataset/ModelNet40//table/train/table_0155_SMPLER.obj,1016,33,"torch.Size([2048, 3])"
1,712,/home/mpelissi/Dataset/ModelNet40//piano/train/piano_0220_SMPLER.obj,2811,25,"torch.Size([2048, 3])"
1,713,/home/mpelissi/Dataset/ModelNet40//sofa/train/sofa_0124_SMPLER.obj,3046,30,"torch.Size([2048, 3])"
1,713,/home/mpelissi/Dataset/ModelNet40//bathtub/train/bathtub_0053_SMPLER.obj,8772,1,"torch.Size([2048, 3])"
1,714,/home/mpelissi/Dataset/ModelNet40//bottle/train/bottle_0327_SMPLER.obj,2790,5,"torch.Size([2048, 3])"
1,714,/home/mpelissi/Dataset/ModelNet40//tv_stand/train/tv_stand_0211_SMPLER.obj,112,36,"torch.Size([2048, 3])"
1,715,/home/mpelissi/Dataset/ModelNet40//mantel/train/mantel_0092_SMPLER.obj,501,21,"torch.Size([2048, 3])"
1,715,/home/mpelissi/Dataset/ModelNet40//table/train/table_0049_SMPLER.obj,1584,33,"torch.Size([2048, 3])"
1,716,/home/mpelissi/Dataset/ModelNet40//bowl/train/bowl_0052_SMPLER.obj,578,6,"torch.Size([2048, 3])"
1,716,/home/mpelissi/Dataset/ModelNet40//cone/train/cone_0103_SMPLER.obj,288,9,"torch.Size([2048, 3])"
1,717,/home/mpelissi/Dataset/ModelNet40//car/train/car_0028_SMPLER.obj,16349,7,"torch.Size([2048, 3])"
1,717,/home/mpelissi/Dataset/ModelNet40//curtain/train/curtain_0034_SMPLER.obj,2067,11,"torch.Size([2048, 3])"
1,718,/home/mpelissi/Dataset/ModelNet40//bottle/train/bottle_0266_SMPLER.obj,1585,5,"torch.Size([2048, 3])"
1,718,/home/mpelissi/Dataset/ModelNet40//bed/train/bed_0030_SMPLER.obj,1382,2,"torch.Size([2048, 3])"
1,719,/home/mpelissi/Dataset/ModelNet40//sink/train/sink_0046_SMPLER.obj,14463,29,"torch.Size([2048, 3])"
1,719,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0383_SMPLER.obj,12125,8,"torch.Size([2048, 3])"
1,720,/home/mpelissi/Dataset/ModelNet40//sink/train/sink_0005_SMPLER.obj,197,29,"torch.Size([2048, 3])"
1,720,/home/mpelissi/Dataset/ModelNet40//bottle/train/bottle_0177_SMPLER.obj,1560,5,"torch.Size([2048, 3])"
1,721,/home/mpelissi/Dataset/ModelNet40//vase/train/vase_0340_SMPLER.obj,2138,37,"torch.Size([2048, 3])"
1,721,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0765_SMPLER.obj,1086,8,"torch.Size([2048, 3])"
1,722,/home/mpelissi/Dataset/ModelNet40//monitor/train/monitor_0072_SMPLER.obj,724,22,"torch.Size([2048, 3])"
1,722,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0124_SMPLER.obj,4931,8,"torch.Size([2048, 3])"
1,723,/home/mpelissi/Dataset/ModelNet40//sofa/train/sofa_0554_SMPLER.obj,204,30,"torch.Size([2048, 3])"
1,723,/home/mpelissi/Dataset/ModelNet40//table/train/table_0319_SMPLER.obj,288,33,"torch.Size([2048, 3])"
1,724,/home/mpelissi/Dataset/ModelNet40//plant/train/plant_0224_SMPLER.obj,494,26,"torch.Size([2048, 3])"
1,724,/home/mpelissi/Dataset/ModelNet40//bed/train/bed_0293_SMPLER.obj,320,2,"torch.Size([2048, 3])"
1,725,/home/mpelissi/Dataset/ModelNet40//flower_pot/train/flower_pot_0142_SMPLER.obj,720,15,"torch.Size([2048, 3])"
1,725,/home/mpelissi/Dataset/ModelNet40//table/train/table_0234_SMPLER.obj,7840,33,"torch.Size([2048, 3])"
1,726,/home/mpelissi/Dataset/ModelNet40//tent/train/tent_0142_SMPLER.obj,2736,34,"torch.Size([2048, 3])"
1,726,/home/mpelissi/Dataset/ModelNet40//bookshelf/train/bookshelf_0079_SMPLER.obj,128,4,"torch.Size([2048, 3])"
1,727,/home/mpelissi/Dataset/ModelNet40//car/train/car_0119_SMPLER.obj,1066,7,"torch.Size([2048, 3])"
1,727,/home/mpelissi/Dataset/ModelNet40//airplane/train/airplane_0065_SMPLER.obj,8052,0,"torch.Size([2048, 3])"
1,728,/home/mpelissi/Dataset/ModelNet40//bed/train/bed_0038_SMPLER.obj,8162,2,"torch.Size([2048, 3])"
1,728,/home/mpelissi/Dataset/ModelNet40//airplane/train/airplane_0105_SMPLER.obj,14345,0,"torch.Size([2048, 3])"
1,729,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0418_SMPLER.obj,1080,8,"torch.Size([2048, 3])"
1,729,/home/mpelissi/Dataset/ModelNet40//table/train/table_0211_SMPLER.obj,792,33,"torch.Size([2048, 3])"
1,730,/home/mpelissi/Dataset/ModelNet40//door/train/door_0055_SMPLER.obj,276,13,"torch.Size([2048, 3])"
1,730,/home/mpelissi/Dataset/ModelNet40//airplane/train/airplane_0563_SMPLER.obj,12910,0,"torch.Size([2048, 3])"
1,731,/home/mpelissi/Dataset/ModelNet40//airplane/train/airplane_0597_SMPLER.obj,14946,0,"torch.Size([2048, 3])"
1,731,/home/mpelissi/Dataset/ModelNet40//bookshelf/train/bookshelf_0116_SMPLER.obj,178,4,"torch.Size([2048, 3])"
1,732,/home/mpelissi/Dataset/ModelNet40//table/train/table_0205_SMPLER.obj,2984,33,"torch.Size([2048, 3])"
1,732,/home/mpelissi/Dataset/ModelNet40//bookshelf/train/bookshelf_0523_SMPLER.obj,526,4,"torch.Size([2048, 3])"
1,733,/home/mpelissi/Dataset/ModelNet40//bench/train/bench_0062_SMPLER.obj,5639,3,"torch.Size([2048, 3])"
1,733,/home/mpelissi/Dataset/ModelNet40//tent/train/tent_0062_SMPLER.obj,6163,34,"torch.Size([2048, 3])"
1,734,/home/mpelissi/Dataset/ModelNet40//car/train/car_0164_SMPLER.obj,7589,7,"torch.Size([2048, 3])"
1,734,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0697_SMPLER.obj,21392,8,"torch.Size([2048, 3])"
1,735,/home/mpelissi/Dataset/ModelNet40//xbox/train/xbox_0044_SMPLER.obj,3426,39,"torch.Size([2048, 3])"
1,735,/home/mpelissi/Dataset/ModelNet40//range_hood/train/range_hood_0112_SMPLER.obj,295,28,"torch.Size([2048, 3])"
1,736,/home/mpelissi/Dataset/ModelNet40//guitar/train/guitar_0124_SMPLER.obj,9897,17,"torch.Size([2048, 3])"
1,736,/home/mpelissi/Dataset/ModelNet40//bed/train/bed_0269_SMPLER.obj,10539,2,"torch.Size([2048, 3])"
1,737,/home/mpelissi/Dataset/ModelNet40//toilet/train/toilet_0147_SMPLER.obj,410,35,"torch.Size([2048, 3])"
1,737,/home/mpelissi/Dataset/ModelNet40//tv_stand/train/tv_stand_0180_SMPLER.obj,100,36,"torch.Size([2048, 3])"
1,738,/home/mpelissi/Dataset/ModelNet40//guitar/train/guitar_0110_SMPLER.obj,35354,17,"torch.Size([2048, 3])"
1,738,/home/mpelissi/Dataset/ModelNet40//toilet/train/toilet_0008_SMPLER.obj,472,35,"torch.Size([2048, 3])"
1,739,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0721_SMPLER.obj,206,8,"torch.Size([2048, 3])"
1,739,/home/mpelissi/Dataset/ModelNet40//bookshelf/train/bookshelf_0100_SMPLER.obj,112,4,"torch.Size([2048, 3])"
1,740,/home/mpelissi/Dataset/ModelNet40//sofa/train/sofa_0234_SMPLER.obj,218,30,"torch.Size([2048, 3])"
1,740,/home/mpelissi/Dataset/ModelNet40//toilet/train/toilet_0292_SMPLER.obj,2629,35,"torch.Size([2048, 3])"
1,741,/home/mpelissi/Dataset/ModelNet40//mantel/train/mantel_0024_SMPLER.obj,1103,21,"torch.Size([2048, 3])"
1,741,/home/mpelissi/Dataset/ModelNet40//wardrobe/train/wardrobe_0056_SMPLER.obj,24,38,"torch.Size([2048, 3])"
1,742,/home/mpelissi/Dataset/ModelNet40//bookshelf/train/bookshelf_0497_SMPLER.obj,208,4,"torch.Size([2048, 3])"
1,742,/home/mpelissi/Dataset/ModelNet40//table/train/table_0191_SMPLER.obj,36,33,"torch.Size([2048, 3])"
1,743,/home/mpelissi/Dataset/ModelNet40//bottle/train/bottle_0049_SMPLER.obj,624,5,"torch.Size([2048, 3])"
1,743,/home/mpelissi/Dataset/ModelNet40//lamp/train/lamp_0109_SMPLER.obj,2008,19,"torch.Size([2048, 3])"
1,744,/home/mpelissi/Dataset/ModelNet40//lamp/train/lamp_0041_SMPLER.obj,771,19,"torch.Size([2048, 3])"
1,744,/home/mpelissi/Dataset/ModelNet40//bed/train/bed_0424_SMPLER.obj,390,2,"torch.Size([2048, 3])"
1,745,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0019_SMPLER.obj,27340,8,"torch.Size([2048, 3])"
1,745,/home/mpelissi/Dataset/ModelNet40//curtain/train/curtain_0121_SMPLER.obj,11854,11,"torch.Size([2048, 3])"
1,746,/home/mpelissi/Dataset/ModelNet40//mantel/train/mantel_0236_SMPLER.obj,5293,21,"torch.Size([2048, 3])"
1,746,/home/mpelissi/Dataset/ModelNet40//airplane/train/airplane_0180_SMPLER.obj,8890,0,"torch.Size([2048, 3])"
1,747,/home/mpelissi/Dataset/ModelNet40//vase/train/vase_0218_SMPLER.obj,288,37,"torch.Size([2048, 3])"
1,747,/home/mpelissi/Dataset/ModelNet40//dresser/train/dresser_0129_SMPLER.obj,1371,14,"torch.Size([2048, 3])"
1,748,/home/mpelissi/Dataset/ModelNet40//sofa/train/sofa_0506_SMPLER.obj,642,30,"torch.Size([2048, 3])"
1,748,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0240_SMPLER.obj,86,8,"torch.Size([2048, 3])"
1,749,/home/mpelissi/Dataset/ModelNet40//bookshelf/train/bookshelf_0571_SMPLER.obj,80,4,"torch.Size([2048, 3])"
1,749,/home/mpelissi/Dataset/ModelNet40//bottle/train/bottle_0228_SMPLER.obj,6804,5,"torch.Size([2048, 3])"
1,750,/home/mpelissi/Dataset/ModelNet40//sofa/train/sofa_0085_SMPLER.obj,2676,30,"torch.Size([2048, 3])"
1,750,/home/mpelissi/Dataset/ModelNet40//airplane/train/airplane_0361_SMPLER.obj,25636,0,"torch.Size([2048, 3])"
1,751,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0650_SMPLER.obj,1115,8,"torch.Size([2048, 3])"
1,751,/home/mpelissi/Dataset/ModelNet40//toilet/train/toilet_0275_SMPLER.obj,284,35,"torch.Size([2048, 3])"
1,752,/home/mpelissi/Dataset/ModelNet40//night_stand/train/night_stand_0176_SMPLER.obj,566,23,"torch.Size([2048, 3])"
1,752,/home/mpelissi/Dataset/ModelNet40//xbox/train/xbox_0012_SMPLER.obj,2196,39,"torch.Size([2048, 3])"
1,753,/home/mpelissi/Dataset/ModelNet40//table/train/table_0058_SMPLER.obj,232,33,"torch.Size([2048, 3])"
1,753,/home/mpelissi/Dataset/ModelNet40//vase/train/vase_0257_SMPLER.obj,608,37,"torch.Size([2048, 3])"
1,754,/home/mpelissi/Dataset/ModelNet40//car/train/car_0033_SMPLER.obj,38617,7,"torch.Size([2048, 3])"
1,754,/home/mpelissi/Dataset/ModelNet40//bathtub/train/bathtub_0027_SMPLER.obj,220,1,"torch.Size([2048, 3])"
1,755,/home/mpelissi/Dataset/ModelNet40//range_hood/train/range_hood_0005_SMPLER.obj,1541,28,"torch.Size([2048, 3])"
1,755,/home/mpelissi/Dataset/ModelNet40//bed/train/bed_0256_SMPLER.obj,1314,2,"torch.Size([2048, 3])"
1,756,/home/mpelissi/Dataset/ModelNet40//table/train/table_0089_SMPLER.obj,199,33,"torch.Size([2048, 3])"
1,756,/home/mpelissi/Dataset/ModelNet40//keyboard/train/keyboard_0011_SMPLER.obj,9821,18,"torch.Size([2048, 3])"
1,757,/home/mpelissi/Dataset/ModelNet40//airplane/train/airplane_0577_SMPLER.obj,7970,0,"torch.Size([2048, 3])"
1,757,/home/mpelissi/Dataset/ModelNet40//sink/train/sink_0074_SMPLER.obj,40184,29,"torch.Size([2048, 3])"
1,758,/home/mpelissi/Dataset/ModelNet40//airplane/train/airplane_0199_SMPLER.obj,15376,0,"torch.Size([2048, 3])"
1,758,/home/mpelissi/Dataset/ModelNet40//desk/train/desk_0181_SMPLER.obj,232,12,"torch.Size([2048, 3])"
1,759,/home/mpelissi/Dataset/ModelNet40//radio/train/radio_0041_SMPLER.obj,10313,27,"torch.Size([2048, 3])"
1,759,/home/mpelissi/Dataset/ModelNet40//sofa/train/sofa_0403_SMPLER.obj,17418,30,"torch.Size([2048, 3])"
1,760,/home/mpelissi/Dataset/ModelNet40//person/train/person_0036_SMPLER.obj,3272,24,"torch.Size([2048, 3])"
1,760,/home/mpelissi/Dataset/ModelNet40//guitar/train/guitar_0071_SMPLER.obj,158,17,"torch.Size([2048, 3])"
1,761,/home/mpelissi/Dataset/ModelNet40//range_hood/train/range_hood_0008_SMPLER.obj,1541,28,"torch.Size([2048, 3])"
1,761,/home/mpelissi/Dataset/ModelNet40//sofa/train/sofa_0029_SMPLER.obj,568,30,"torch.Size([2048, 3])"
1,762,/home/mpelissi/Dataset/ModelNet40//vase/train/vase_0462_SMPLER.obj,1872,37,"torch.Size([2048, 3])"
1,762,/home/mpelissi/Dataset/ModelNet40//vase/train/vase_0303_SMPLER.obj,960,37,"torch.Size([2048, 3])"
1,763,/home/mpelissi/Dataset/ModelNet40//range_hood/train/range_hood_0056_SMPLER.obj,1541,28,"torch.Size([2048, 3])"
1,763,/home/mpelissi/Dataset/ModelNet40//monitor/train/monitor_0270_SMPLER.obj,490,22,"torch.Size([2048, 3])"
1,764,/home/mpelissi/Dataset/ModelNet40//sofa/train/sofa_0665_SMPLER.obj,4849,30,"torch.Size([2048, 3])"
1,764,/home/mpelissi/Dataset/ModelNet40//glass_box/train/glass_box_0034_SMPLER.obj,508,16,"torch.Size([2048, 3])"
1,765,/home/mpelissi/Dataset/ModelNet40//vase/train/vase_0254_SMPLER.obj,1600,37,"torch.Size([2048, 3])"
1,765,/home/mpelissi/Dataset/ModelNet40//table/train/table_0274_SMPLER.obj,104,33,"torch.Size([2048, 3])"
1,766,/home/mpelissi/Dataset/ModelNet40//bookshelf/train/bookshelf_0280_SMPLER.obj,210,4,"torch.Size([2048, 3])"
1,766,/home/mpelissi/Dataset/ModelNet40//door/train/door_0067_SMPLER.obj,1016,13,"torch.Size([2048, 3])"
1,767,/home/mpelissi/Dataset/ModelNet40//xbox/train/xbox_0014_SMPLER.obj,4191,39,"torch.Size([2048, 3])"
1,767,/home/mpelissi/Dataset/ModelNet40//piano/train/piano_0180_SMPLER.obj,1462,25,"torch.Size([2048, 3])"
1,768,/home/mpelissi/Dataset/ModelNet40//curtain/train/curtain_0028_SMPLER.obj,166,11,"torch.Size([2048, 3])"
1,768,/home/mpelissi/Dataset/ModelNet40//toilet/train/toilet_0221_SMPLER.obj,18167,35,"torch.Size([2048, 3])"
1,769,/home/mpelissi/Dataset/ModelNet40//sofa/train/sofa_0287_SMPLER.obj,76,30,"torch.Size([2048, 3])"
1,769,/home/mpelissi/Dataset/ModelNet40//toilet/train/toilet_0340_SMPLER.obj,3691,35,"torch.Size([2048, 3])"
1,770,/home/mpelissi/Dataset/ModelNet40//vase/train/vase_0110_SMPLER.obj,20544,37,"torch.Size([2048, 3])"
1,770,/home/mpelissi/Dataset/ModelNet40//keyboard/train/keyboard_0058_SMPLER.obj,27358,18,"torch.Size([2048, 3])"
1,771,/home/mpelissi/Dataset/ModelNet40//toilet/train/toilet_0030_SMPLER.obj,1490,35,"torch.Size([2048, 3])"
1,771,/home/mpelissi/Dataset/ModelNet40//table/train/table_0226_SMPLER.obj,248,33,"torch.Size([2048, 3])"
1,772,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0397_SMPLER.obj,6682,8,"torch.Size([2048, 3])"
1,772,/home/mpelissi/Dataset/ModelNet40//table/train/table_0264_SMPLER.obj,5376,33,"torch.Size([2048, 3])"
1,773,/home/mpelissi/Dataset/ModelNet40//night_stand/train/night_stand_0052_SMPLER.obj,2710,23,"torch.Size([2048, 3])"
1,773,/home/mpelissi/Dataset/ModelNet40//monitor/train/monitor_0193_SMPLER.obj,2528,22,"torch.Size([2048, 3])"
1,774,/home/mpelissi/Dataset/ModelNet40//bookshelf/train/bookshelf_0372_SMPLER.obj,806,4,"torch.Size([2048, 3])"
1,774,/home/mpelissi/Dataset/ModelNet40//airplane/train/airplane_0619_SMPLER.obj,20692,0,"torch.Size([2048, 3])"
1,775,/home/mpelissi/Dataset/ModelNet40//lamp/train/lamp_0065_SMPLER.obj,1506,19,"torch.Size([2048, 3])"
1,775,/home/mpelissi/Dataset/ModelNet40//bottle/train/bottle_0297_SMPLER.obj,3772,5,"torch.Size([2048, 3])"
1,776,/home/mpelissi/Dataset/ModelNet40//bench/train/bench_0125_SMPLER.obj,2826,3,"torch.Size([2048, 3])"
1,776,/home/mpelissi/Dataset/ModelNet40//monitor/train/monitor_0038_SMPLER.obj,93,22,"torch.Size([2048, 3])"
1,777,/home/mpelissi/Dataset/ModelNet40//bottle/train/bottle_0019_SMPLER.obj,599,5,"torch.Size([2048, 3])"
1,777,/home/mpelissi/Dataset/ModelNet40//stairs/train/stairs_0060_SMPLER.obj,602,31,"torch.Size([2048, 3])"
1,778,/home/mpelissi/Dataset/ModelNet40//sofa/train/sofa_0424_SMPLER.obj,1193,30,"torch.Size([2048, 3])"
1,778,/home/mpelissi/Dataset/ModelNet40//tv_stand/train/tv_stand_0186_SMPLER.obj,848,36,"torch.Size([2048, 3])"
1,779,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0475_SMPLER.obj,14231,8,"torch.Size([2048, 3])"
1,779,/home/mpelissi/Dataset/ModelNet40//dresser/train/dresser_0017_SMPLER.obj,1100,14,"torch.Size([2048, 3])"
1,780,/home/mpelissi/Dataset/ModelNet40//cone/train/cone_0153_SMPLER.obj,212,9,"torch.Size([2048, 3])"
1,780,/home/mpelissi/Dataset/ModelNet40//tent/train/tent_0091_SMPLER.obj,1084,34,"torch.Size([2048, 3])"
1,781,/home/mpelissi/Dataset/ModelNet40//laptop/train/laptop_0003_SMPLER.obj,207,20,"torch.Size([2048, 3])"
1,781,/home/mpelissi/Dataset/ModelNet40//bed/train/bed_0170_SMPLER.obj,567,2,"torch.Size([2048, 3])"
1,782,/home/mpelissi/Dataset/ModelNet40//mantel/train/mantel_0076_SMPLER.obj,414,21,"torch.Size([2048, 3])"
1,782,/home/mpelissi/Dataset/ModelNet40//bookshelf/train/bookshelf_0464_SMPLER.obj,107,4,"torch.Size([2048, 3])"
1,783,/home/mpelissi/Dataset/ModelNet40//piano/train/piano_0138_SMPLER.obj,1541,25,"torch.Size([2048, 3])"
1,783,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0463_SMPLER.obj,2260,8,"torch.Size([2048, 3])"
1,784,/home/mpelissi/Dataset/ModelNet40//vase/train/vase_0277_SMPLER.obj,576,37,"torch.Size([2048, 3])"
1,784,/home/mpelissi/Dataset/ModelNet40//bed/train/bed_0504_SMPLER.obj,409,2,"torch.Size([2048, 3])"
1,785,/home/mpelissi/Dataset/ModelNet40//bench/train/bench_0005_SMPLER.obj,282,3,"torch.Size([2048, 3])"
1,785,/home/mpelissi/Dataset/ModelNet40//bed/train/bed_0296_SMPLER.obj,1320,2,"torch.Size([2048, 3])"
1,786,/home/mpelissi/Dataset/ModelNet40//keyboard/train/keyboard_0007_SMPLER.obj,1920,18,"torch.Size([2048, 3])"
1,786,/home/mpelissi/Dataset/ModelNet40//sofa/train/sofa_0359_SMPLER.obj,13392,30,"torch.Size([2048, 3])"
1,787,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0202_SMPLER.obj,1896,8,"torch.Size([2048, 3])"
1,787,/home/mpelissi/Dataset/ModelNet40//sofa/train/sofa_0223_SMPLER.obj,2762,30,"torch.Size([2048, 3])"
